Area,YearBin,gdp-2_pop-2,gdp-2_pop0,gdp-2_pop2,gdp0_pop-2,gdp0_pop0,gdp0_pop2,gdp2_pop-2,gdp2_pop0,gdp2_pop2
Romania,2025,14.518039950062427,12.810715771951731,11.040917602996254,14.665293383270914,12.95796920516022,11.188171036204743,14.665293383270914,13.187682064086562,11.188171036204743
Romania,2030,14.640303786933005,13.252288805659596,10.51935081148564,14.640303786933005,13.482001664585939,10.51935081148564,14.640303786933005,13.482001664585939,10.51935081148564
Russian Federation,2020,4.207888040712467,4.671897087927622,4.5212609556121,4.199618320610686,4.663627367825842,4.5212609556121,4.199618320610686,4.663627367825842,4.5212609556121
Russian Federation,2025,4.221967769296012,4.419847328244275,4.648805484874186,4.213698049194232,4.411577608142493,4.648805484874186,4.211365564037319,4.409245122985582,4.648805484874186
Russian Federation,2030,4.141949957591177,4.419847328244275,4.804000565450947,4.047505513146734,4.409245122985582,4.815408538309303,4.0329804919423236,4.433969465648856,4.899590048063331
Rwanda,2020,41.58514861242508,60.17713950646481,72.1805997932653,67.03094208801987,78.52580273923401,76.93674401695918,91.16215989523104,109.18351061267032,139.90151590805561
Rwanda,2025,81.7015522070675,147.8901355929605,207.7349889624723,93.51760491126177,166.5277367702967,216.15894039735088,87.79906186490415,155.5365667923718,223.7246136865341
Rwanda,2030,78.12025391788426,232.17549668874162,233.84878587196448,130.29809301525978,229.72516556291384,219.69867549668857,136.96613937287566,241.16004415011028,231.76931567328896
Senegal,2020,79.42441963494593,81.85885167464114,80.59693425482898,78.60925039872409,81.04368243841927,79.80940988835725,80.05918837497785,82.10021265284422,80.8659401027822
Senegal,2025,82.54084706716286,80.85929470139996,108.39194282001297,83.32996632996634,81.72496898812688,108.39194282001297,76.30887825624669,72.68881800460747,100.17096107271544
Senegal,2030,83.11899698741804,107.18691003603283,102.36193514088251,76.09790891369839,99.98901293638136,103.48172957646644,81.21649240947485,85.44987890601926,123.19216728690412
Sierra Leone,2020,5.746104644512907,5.39897512253464,8.966966802474364,6.346552301574174,5.999422779595907,8.966966802474364,6.33011927976732,5.982989757789054,8.863088297801466
Sierra Leone,2025,12.361165589376718,14.227849560681891,12.113737897909305,11.720870998733442,13.582257011356862,11.555590831450322,11.195481590633754,13.422622144443322,11.333770606281327
Sierra Leone,2030,6.382334787196029,5.856782777192793,7.253720802303716,5.656565118671134,5.578915174038333,7.299738750254432,5.8450681690345805,5.538413996542412,7.043282932902005
Slovakia,2020,9.957969228102892,5.939402102457449,16.761104814666833,9.720878006071912,6.212064179336393,17.033766891545774,10.097772638171739,6.58895881143622,17.322164679124665
Slovakia,2025,9.471163074918723,5.657417019267546,14.449096065383989,9.790473202333141,6.328392737617135,14.988115386716935,9.790473202333141,6.470389295276344,15.14063020790646
Slovakia,2030,13.944823340982978,6.034311651367374,12.752676010163102,13.94659232166762,6.470389295276344,12.967726689069202,14.790094903423215,7.807401630330847,13.003211485397374
Slovenia,2020,4.739976139730929,5.954395993598044,5.655803736182255,4.739976139730929,5.954395993598044,5.655803736182255,4.739976139730929,5.954395993598044,5.655803736182255
Slovenia,2025,4.490077559609225,5.954395993598044,5.814926744493905,4.490077559609225,5.954395993598044,5.814926744493905,4.490077559609225,5.954395993598044,5.814926744493905
Slovenia,2030,4.624808233487972,5.954395993598044,6.44099382373813,4.624808233487972,5.954395993598044,6.44099382373813,4.624808233487972,5.954395993598044,7.431334235314074
Somalia,2020,27.771986937649583,33.88388120382766,37.203976399424874,25.42333306289129,32.30100649511627,35.62110169071349,23.879131565543876,30.75680499776886,34.07690019336607
Somalia,2025,30.59953393822203,40.028856165402374,53.071396697902735,27.537408894838617,37.94422132976351,50.986761862263876,26.814988348455554,41.45939312806783,55.403316971590066
Somalia,2030,32.923893103277315,41.577767861569754,53.31595517873966,30.948683623382422,40.221974317021186,53.46916059298924,38.49913233179633,47.22331300510683,57.7973374981407
South Africa,2020,134.22723876614364,152.88077703063294,207.53975877895186,137.78791760059772,156.44145586508697,207.53975877895186,137.78791760059772,156.44145586508697,211.21784608816304
South Africa,2025,92.98324260860286,168.91930835734868,221.5102999252855,96.5439214430569,168.91930835734868,227.70466431849712,91.49215497918668,164.6499092752695,223.43526523641793
South Africa,2030,70.13928914505284,214.8921976731775,242.10385313267156,73.6999679795069,218.5702849823887,226.10801579677658,68.64820151563669,214.3008859003095,221.83861671469734
Spain,2020,40.55754782409821,44.99635718560697,56.255202100532706,40.61389865345517,45.05270801496392,56.31155292988967,40.50619585863582,44.94727743100574,56.47651543841048
Spain,2025,40.55830522771861,44.99635718560697,87.15742129314044,39.98479920635983,44.94727743100574,86.58073417657602,39.97889145812079,44.94727743100574,86.58073417657602
Spain,2030,35.5120480639427,37.726872977472446,93.71047741674872,35.02170496010266,37.7586839295288,89.41963442651922,34.699772778913896,37.43675174834003,88.41077280416067
Sri Lanka,2020,102.34595605423094,103.97935172198846,111.900342839333,98.45293750973975,100.08633317749725,107.39161601994702,98.45293750973975,100.08633317749725,107.39161601994702
Sri Lanka,2025,157.05995792426373,170.4599501324607,173.3585008570984,148.76231104877675,162.16230325697373,165.06085398161142,151.73168926289546,168.27582982702202,172.89107059373546
Sri Lanka,2030,147.15361539660285,165.9512233130747,198.71185912420142,149.31700950599972,168.44366526414214,200.5970079476391,158.7019635343619,178.80847748168935,206.73850709054082
Suriname,2020,3.9117851756215014,3.9117851756215014,3.9117851756215014,3.7104838675289815,3.7104838675289815,3.7104838675289815,3.7104838675289815,3.7104838675289815,3.7104838675289815
Suriname,2025,3.9199528044433958,3.9117851756215014,3.4096807445241266,3.718651496350876,3.7104838675289815,3.208379436431606,3.604638081610499,3.596470452788605,3.094366021691229
Suriname,2030,3.85389817540769,3.9117851756215014,3.273434790841044,3.669751045761308,3.596470452788605,3.0225039323086254,4.3049873083227785,4.231706715350076,3.0225039323086254
Sweden,2020,6.428826006925573,10.310289475807158,10.729332857469592,6.431663909763476,10.310289475807158,10.729332857469592,6.395364406797306,10.310289475807158,10.729332857469592
Sweden,2025,4.401020611263037,10.314895055412741,10.649874784678184,4.364721108296866,10.314895055412741,10.649874784678184,4.364721108296866,10.314895055412741,10.70408353888694
Sweden,2030,4.637516141012534,10.789161529679216,12.22655970847935,4.601216638046364,10.789161529679216,11.894236476156122,4.601216638046364,10.789161529679216,11.894236476156122
Switzerland,2020,8.021416417297427,8.102143597566943,20.710597163954567,8.021416417297427,8.102143597566943,20.710597163954567,8.021416417297427,8.102143597566943,20.710597163954567
Switzerland,2025,12.067801704186142,11.028731248410882,26.716568008941437,12.067801704186142,11.028731248410882,26.716568008941437,12.067801704186142,11.028731248410882,26.716568008941437
Switzerland,2030,9.022151241630647,17.77589930820408,24.684912783922364,9.022151241630647,17.77589930820408,24.684912783922364,9.022151241630647,17.77589930820408,24.684912783922364
Syrian Arab Republic,2020,150.11697989964662,133.3306612036459,116.51940263056316,150.11697989964662,133.3306612036459,116.51940263056316,156.6346011104183,139.6760785012321,125.65036667557372
Syrian Arab Republic,2025,113.62548617915144,124.82141266589464,106.8224295596924,103.00050473560758,131.16682996348084,117.50175667785,110.06314143483463,138.85454707401794,125.18947378838709
Syrian Arab Republic,2030,73.36304840513445,124.64920875270916,95.37889809289115,74.02059024375762,139.0124996288708,120.34104292232018,81.41452154033435,144.28906505151264,134.81804776184396
Tajikistan,2020,60.533558509973595,49.164930282854804,49.7161683529608,59.444613911595034,48.07598568447624,48.62722375458224,60.04375847772075,50.65736918567107,49.7674100881648
Tajikistan,2025,63.42053421770402,54.29770212317383,51.24102871272684,49.98818826177317,39.524712566870576,40.1254954318044,47.72612642423963,37.92687644073258,38.52765930566639
Tajikistan,2030,47.58351746087595,38.251897331791206,37.674803184237156,45.899588182607054,36.1830228100865,35.65004178211726,47.192148216912365,42.05912661543558,35.40858512556626
Thailand,2020,20.51305667112895,23.12643908969209,24.042269076305217,20.272539045069156,22.849966532797847,23.783734939759032,20.272539045069156,22.849966532797847,23.783734939759032
Thailand,2025,19.86484679458575,22.811244979919667,27.64226907630521,19.657082403688825,22.811244979919667,27.751572958500663,19.657082403688825,22.627309236947784,27.603580990629172
Thailand,2030,17.72401680797263,22.703614457831318,28.692068273092357,17.575679012345677,22.768641231593033,28.82041499330655,17.24676334969508,22.895247657295847,29.50843373493976
Timor-Leste,2020,12.995044478699121,12.305222963986148,12.459348997741023,12.99383849703004,12.304016982317071,12.458143016071944,12.99383849703004,12.304016982317071,12.458143016071944
Timor-Leste,2025,13.25119225055911,12.715133398653661,15.14030127895902,11.87951143480139,11.18221441018675,13.607382290492113,10.495044478699121,10.236724781629105,11.526206324366802
Timor-Leste,2030,11.60716492263164,12.843520101461495,12.55332454100544,9.73942364699291,10.873580155713135,11.768341983904774,8.0606914208656,9.28449256698734,10.141708165881667
Togo,2020,13.592975760270235,14.902467637214587,15.427773932102628,16.770669042906487,18.08016091985084,17.227520446678042,16.789933935175185,18.099425812119534,17.246785338946736
Togo,2025,16.572443440878605,17.99826822868058,19.073911908828062,18.2348853504688,19.261132613978422,20.405217358764688,20.182455670438564,18.53386010472455,17.739912137820316
Togo,2030,22.235561311601046,27.761081705655656,30.121282743450042,25.845573541160995,26.059178017694553,22.750068104453398,32.452771243332094,28.47245937005575,20.6341115810444
Trinidad and Tobago,2020,23.22679766850705,21.712575772574148,26.6856880928751,23.22679766850705,21.712575772574148,26.6856880928751,26.957236180686802,25.35595261607191,30.329064936372866
Trinidad and Tobago,2025,24.925402301815428,23.49018080894581,31.416091093118595,24.925402301815428,23.49018080894581,31.416091093118595,29.44140188271515,29.01864176294777,39.02155392808254
Trinidad and Tobago,2030,18.73106399695286,22.930728975007884,31.70999476099446,18.785880603160034,23.040362187422232,31.764811367201627,23.031827785833233,30.707745618919823,39.68929543016503
Tunisia,2020,155.58883566133684,158.95061091644166,208.61924966920301,152.96333734988264,156.32511260498748,174.27448162207608,152.00155745049008,155.3633327055949,173.3127017226835
Tunisia,2025,152.0314631909816,189.88273899200732,477.17119907912894,151.06968329158903,188.92095909261474,538.3380307916274,151.06968329158903,188.92095909261474,570.3185525621602
Tunisia,2030,167.69169209359933,258.5568284891677,400.1531963876122,166.72991219420678,225.87577885410232,492.97835783629137,164.9118688760238,254.91072625103334,485.5013584541553
Turkey,2020,35.09934635668128,35.3002921587561,45.08923221669266,34.86134838693705,35.062294189011865,44.85123424694842,34.41370175047663,34.77186857807819,44.560808636014755
Turkey,2025,34.639196315828585,41.78969521404343,47.05014154018832,33.953551709623916,41.26127163336553,47.20736256571508,33.84500730396891,41.26127163336553,47.20736256571508
Turkey,2030,34.40119834608434,47.39190126024411,55.48618435712694,33.84500730396891,47.54912228577087,55.6434053826537,33.84500730396891,48.44031790834137,56.53460100522421
Turkmenistan,2020,68.59078890891922,73.56711592914813,69.42873495224026,68.60984633874153,73.56711592914813,69.42873495224026,68.60984633874153,73.56711592914813,69.42873495224026
Turkmenistan,2025,69.08645377285605,69.42873495224026,59.46642018171018,68.98102340687328,69.58926375299568,59.035310215189455,68.89226042292616,69.58926375299568,59.035310215189455
Turkmenistan,2030,68.36325364122814,62.716613740119044,70.43243323106248,68.26456705868887,62.716613740119044,70.43243323106248,68.6734147423241,62.90449825094973,72.53788434274587
Uganda,2020,171.3908712005693,269.3683033445155,391.1088746569076,193.48480227711696,298.04655891023674,414.9768222018909,181.90383246924878,279.0941343905661,395.9191826776456
Uganda,2025,155.98281996543668,409.05489478499544,480.51466910643495,138.2066686998069,389.3684050015248,459.2598658127478,154.3392294398699,389.3684050015248,459.2598658127478
Uganda,2030,242.0367998373488,501.2944800243977,578.7866727660872,247.21398800447292,501.2944800243977,581.3789265019823,269.2235437633425,598.6977737114975,679.7548032936871
Ukraine,2020,34.50913932066781,32.918897524467475,31.457037996545758,34.50913932066781,32.918897524467475,31.457037996545758,34.79670408750719,33.31786125503742,30.903065630397236
Ukraine,2025,34.34132124352332,33.773963730569946,33.921272308578,34.15738341968912,33.22992227979275,32.42429476108232,32.22243811168683,32.22934657455384,31.286557282671275
Ukraine,2030,35.73855785837651,34.39774035693724,51.17897236614852,30.335852043753604,28.736398963730572,49.64550949913643,38.69095423143351,38.84205766647475,53.25987574361925
United Kingdom,2020,15.72537652742256,32.006365444728615,41.90036942313156,15.732196646774648,29.432907075873835,36.45592497868712,15.732196646774648,29.432907075873835,36.45592497868712
United Kingdom,2025,21.818925831202037,35.0378516624041,47.6019039499858,21.818925831202037,30.63455527138392,43.68704177323103,21.818925831202037,30.63455527138392,43.68704177323102
United Kingdom,2030,25.83597612958226,41.918101733446996,70.36621199204318,25.83597612958226,36.69565217391305,68.52267689684567,25.83597612958226,61.75447570332478,91.16831486217674
United Republic of Tanzania,2020,154.20113361673756,166.2819454863716,176.67025089605735,154.20113361673756,166.2819454863716,176.67025089605735,154.20113361673756,180.0340501792115,190.42235558889723
United Republic of Tanzania,2025,162.24506126531637,201.67375177127613,206.92848212053016,162.5868133700092,202.015503875969,206.92848212053016,167.5709760773527,207.97574393598399,212.88872218054516
United Republic of Tanzania,2030,193.24706176544143,207.76827540218386,262.1085271317829,198.23122447278487,214.18988080353418,264.89547386846704,198.23122447278487,214.18988080353418,264.89547386846704
United States of America,2020,28.524503591043512,28.563371356147012,28.563371356147012,28.524503591043512,28.563371356147012,28.563371356147012,28.524503591043512,28.563371356147012,28.563371356147012
United States of America,2025,27.260984368398812,28.43536121673003,28.43536121673003,27.260984368398812,28.43536121673003,28.43536121673003,27.260984368398812,28.43536121673003,28.43536121673003
United States of America,2030,25.267673567103227,28.43536121673003,28.43536121673003,25.267673567103227,28.43536121673003,28.43536121673003,25.267673567103227,28.43536121673003,28.43536121673003
Uruguay,2020,8.61378490790256,8.846939988116462,9.191259546444845,8.61378490790256,8.846939988116462,8.919561685482277,8.61378490790256,8.846939988116462,8.919561685482277
Uruguay,2025,8.213071895424838,8.899583719548428,8.252250243860177,8.213071895424838,8.627885858585861,7.980552382897607,8.107902554961381,8.688353773024366,8.079125084705606
Uruguay,2030,6.7639096850861575,7.64704658348188,8.48134687190533,6.824515745692218,7.435954783125374,8.296993039463265,6.588944345414936,7.173855218855224,8.720645073812356
Uzbekistan,2020,134.3649428034286,135.15167447344103,131.67017174903611,135.13159991077973,135.91833158079214,132.43682885638722,135.13159991077973,135.91833158079214,132.43682885638722
Uzbekistan,2025,134.78077302998437,132.43682885638722,123.50460440365808,133.0314182837842,130.46808781824555,117.96450307491318,131.66539209125958,129.10206162572095,116.59847688238858
Uzbekistan,2030,132.3029984386451,127.87560144027022,128.5522416594972,130.9369722461205,126.50957524774563,129.76723066628435,127.79339132651432,122.13105025013544,125.38870566867416
Venezuela (Bolivarian Republic of),2020,5.939322222222222,6.400322222222222,6.2531,5.939322222222222,6.400322222222222,6.2531,5.939322222222222,6.400322222222222,6.2531
Venezuela (Bolivarian Republic of),2025,5.849322222222221,6.205655555555555,6.189322222222222,5.849322222222221,6.205655555555555,6.189322222222222,5.763066666666666,6.1194,6.103066666666665
Venezuela (Bolivarian Republic of),2030,6.750522222222223,6.115511111111111,9.470708888888888,6.750522222222223,6.115511111111111,9.470708888888888,6.750522222222223,6.115511111111111,9.470708888888888
Viet Nam,2020,17.144795127353262,17.426854928017715,16.855500184569944,17.144795127353262,17.426854928017715,16.855500184569944,17.103377630121813,17.38543743078626,16.814082687338498
Viet Nam,2025,17.1125138427464,17.468420081210773,17.40649686231081,17.1125138427464,17.446936138796598,17.40649686231081,17.041934293097086,17.37635658914728,18.176547311431026
Viet Nam,2030,15.824500553709854,16.325286083425613,16.020948689553336,15.753921004060539,16.254706533776297,16.790999138673556,14.815991878922105,16.06956441491325,17.109960625076898
Zambia,2020,30.37039842873177,28.37572951739619,30.667102573352583,30.157435465768806,28.162766554433222,30.454139610389625,30.225376783710125,28.23070787237454,29.753412097162112
Zambia,2025,28.75803471220138,34.30058020683021,36.89832451499119,28.825976030142698,33.590586419753095,36.36766073432741,30.90937349687351,37.234048821548825,36.831345198011874
Zambia,2030,28.23070787237454,31.652395983646006,31.387622254288928,30.314105339105346,35.027272727272745,35.59812008978677,31.62390973224308,27.850665383998724,37.3652557319224
Zimbabwe,2020,75.13140985521757,77.28781240872866,74.78217966370426,77.59276296574456,80.25626903659197,77.75063629156757,79.39887136479325,82.06237743564071,79.55674469061627
Zimbabwe,2025,155.68498351900536,146.5530521133225,202.08182083698404,163.8443276171402,155.13657320482332,210.66534192848488,168.05887261651438,158.09689364542913,209.15670505278078
Zimbabwe,2030,155.90153127216593,192.6167021320982,222.3704468644385,172.6786623273668,203.53781240872854,233.3067342596069,173.95854716902411,200.96208328117814,230.93128051070212
